data,latitude,longitude,tipo_crime
2024-01-15,-22.9700,-43.1850,Roubo a Transeunte
2024-02-03,-22.9720,-43.1830,Furto
2024-03-21,-22.9680,-43.1880,Roubo
2024-05-10,-22.9750,-43.1800,Roubo a Transeunte
2024-07-08,-22.9710,-43.1845,Furto
2024-09-12,-22.9695,-43.1870,Roubo a Transeunte
2024-11-30,-22.9730,-43.1810,Assalto
2025-01-05,-22.9705,-43.1855,Roubo
2025-03-18,-22.9740,-43.1825,Roubo a Transeunte
2025-06-22,-22.9685,-43.1865,Furto
2025-09-09,-22.9715,-43.1835,Roubo a Transeunte
2026-01-20,-22.9725,-43.1815,Roubo
2024-02-14,-22.9050,-43.1800,Furto
2024-04-25,-22.9080,-43.1760,Roubo de Veículo
2024-06-30,-22.9020,-43.1840,Furto
2024-08-19,-22.9100,-43.1750,Roubo de Veículo
2024-12-01,-22.9060,-43.1790,Furto
2025-02-11,-22.9035,-43.1820,Assalto
2025-05-27,-22.9075,-43.1770,Furto
2025-08-14,-22.9090,-43.1755,Roubo de Veículo
2026-02-02,-22.9045,-43.1805,Furto
2024-03-05,-22.9250,-43.2320,Furto
2024-05-16,-22.9270,-43.2300,Roubo
2024-08-22,-22.9230,-43.2340,Furto
2025-01-29,-22.9260,-43.2310,Furto
2025-04-13,-22.9240,-43.2330,Homicídio
2025-10-07,-22.9255,-43.2305,Furto
2026-03-11,-22.9235,-43.2335,Roubo
2024-04-09,-22.9510,-43.1840,Roubo
2024-07-19,-22.9530,-43.1820,Furto de Bicicleta
2024-10-25,-22.9490,-43.1860,Roubo
2025-03-30,-22.9520,-43.1830,Roubo
2025-07-15,-22.9500,-43.1850,Furto de Bicicleta
2026-01-08,-22.9515,-43.1835,Roubo
2024-05-20,-22.9840,-43.2050,Furto
2024-09-03,-22.9860,-43.2010,Roubo a Transeunte
2025-02-26,-22.9820,-43.2080,Furto
2025-06-11,-22.9850,-43.2030,Furto
2026-04-17,-22.9830,-43.2060,Roubo a Transeunte
2024-06-14,-22.9320,-43.1750,Furto de Bicicleta
2024-11-08,-22.9340,-43.1720,Roubo
2025-05-19,-22.9300,-43.1780,Furto de Bicicleta
2026-02-23,-22.9330,-43.1735,Furto de Bicicleta
2024-07-22,-22.9840,-43.2250,Furto
2025-01-16,-22.9860,-43.2210,Roubo
2025-09-28,-22.9820,-43.2280,Furto
2024-08-30,-22.9100,-43.2300,Roubo a Transeunte
2025-04-04,-22.9120,-43.2280,Roubo a Transeunte
2026-03-29,-22.9080,-43.2320,Furto
2024-10-12,-22.9760,-43.2320,Furto
2025-08-05,-22.9740,-43.2350,Roubo
2024-12-18,-23.0000,-43.3600,Roubo de Veículo
2025-11-22,-23.0050,-43.3500,Furto
2025-06-01,-23.0600,-43.1800,Roubo
2026-01-13,-23.0650,-43.1750,Furto
